LOAD DATA
INFILE *
INTO TABLE host_service_charge
REPLACE
FIELDS TERMINATED BY '|'
TRAILING NULLCOLS
(
assetno
,pri
,pct
,charge
,amount
,account
,service_id
,hr_id
,journal
)
BEGINDATA
UGWP01.00|0|100|14.02|14.02|80967|27||
132953.00|0|100|6.08|6.08|3824|9||
132953.00|0|100|12.98|12.98|3824|14||
TXAVR1.00|0|100|12.98|12.98|61634|14||
TXAVR1.00|0|100|7.18|7.18|61634|18||
TXAVR1.00|0|100|2.93|2.93|61634|24||
TXAVR1.00|0|100|14.02|14.02|61634|27||
TXAVR1.00|0|100|0|0|61634|31||
TXAVR1.00|0|100|13.36|13.36|61634|39||
TXAVR2.00|0|100|6.08|6.08|61634|9||
TXAVR2.00|0|100|12.98|12.98|61634|14||
TXAVR2.00|0|100|7.18|7.18|61634|18||
TXAVR2.00|0|100|2.93|2.93|61634|24||
TXAVR2.00|0|100|14.02|14.02|61634|27||
TXAVR2.00|0|100|0|0|61634|31||
TXAVR2.00|0|100|13.36|13.36|61634|39||
108376.00|0|100|6.08|6.08|61634|9||
108376.00|0|100|12.98|12.98|61634|14||
108376.00|0|100|7.18|7.18|61634|18||
108376.00|0|100|2.93|2.93|61634|24||
108376.00|0|100|14.02|14.02|61634|27||
108376.00|0|100|0|0|61634|31||
74481.00|999998|100|14.02|14.02|4750|27||
131847.00|0|100|25.54|25.54|80605|5||
PROME0.00|0|30|14.02|4.21|16453|27||
PROME0.00|0|20|14.02|2.8|16457|27||
PROME0.00|0|20|14.02|2.8|16460|27||
PROME0.00|0|10|14.02|1.4|16450|27||
100817.00|0|100|12.98|12.98|1993|14||
100817.00|0|100|7.18|7.18|1993|18||
100817.00|0|100|2.93|2.93|1993|24||
100817.00|0|100|14.02|14.02|1993|27||
PROME0.00|0|10|14.02|1.4|16459|27||
PROME0.00|0|10|14.02|1.41|16477|27||
LGARF2.00|0|100|14.02|14.02|19266|27||
LGARF3.00|0|100|14.02|14.02|19266|27||
88441.00|0|100|14.02|14.02|4750|27||
LGARF1.00|0|100|14.02|14.02|19266|27||
LGARF0.00|0|100|14.02|14.02|19266|27||
100817.00|0|100|6.08|6.08|1993|9||
100817.00|0|100|8.21|8.21|1993|37||
100817.00|0|100|12.19|12.19|1993|45||
PCHOGAN.0|999998|100|14.02|14.02|1993|27||
93092.00|0|100|6.08|6.08|2280|9||
93092.00|0|100|12.98|12.98|2280|14||
93092.00|0|100|7.18|7.18|2280|18||
93092.00|0|100|2.93|2.93|2280|24||
93092.00|0|100|14.02|14.02|2280|27||
93092.00|1|100|0|0|2280|31||
93092.00|0|100|8.21|8.21|2280|37||
93092.00|1|100|13.36|13.36|2280|39||
120826.00|0|100|6.08|6.08|75408|9||
93092.00|0|100|12.19|12.19|2280|45||
UGWP00.00|0|100|14.02|14.02|80967|27||
NC0509.00|0|100|6.08|6.08|3824|9||
101384.00|0|100|6.08|6.08|51274|9||
101384.00|0|100|12.98|12.98|51274|14||
101384.00|0|100|7.18|7.18|51274|18||
101384.00|0|100|14.02|14.02|51274|27||
101384.00|0|100|8.21|8.21|51274|37||
101384.00|0|100|12.19|12.19|51274|45||
NC0509.00|0|100|12.98|12.98|3824|14||
133046.00|0|100|6.08|6.08|58913|9||
133046.00|0|100|12.98|12.98|58913|14||
133046.00|0|100|7.18|7.18|58913|18||
133046.00|0|100|2.93|2.93|58913|24||
133046.00|0|100|14.02|14.02|58913|27||
90187.00|0|100|14.02|14.02|2215|27||
90187.00|0|100|6.08|6.08|2215|9||
90187.00|0|100|12.98|12.98|2215|14||
90187.00|0|100|7.18|7.18|2215|18||
90187.00|0|100|2.93|2.93|2215|24||
133046.00|0|100|8.21|8.21|58913|37||
108376.00|1|100|8.21|8.21|61634|37||
108376.00|0|100|13.36|13.36|61634|39||
108376.00|1|100|12.19|12.19|61634|45||
CROBO4.00|0|100|6.08|6.08|2200|9||
CROBO4.00|0|100|12.98|12.98|2200|14||
CROBO4.00|0|100|7.18|7.18|2200|18||
CROBO4.00|0|100|2.93|2.93|2200|24||
CROBO4.00|0|100|14.02|14.02|2200|27||
CROBO4.00|0|100|8.21|8.21|2200|37||
CROBO4.00|0|100|12.19|12.19|2200|45||
133046.00|0|100|12.19|12.19|58913|45||
NC0509.00|0|100|7.18|7.18|3824|18||
NC0424.00|0|100|6.08|6.08|4750|9||
NC0424.00|0|100|8.9|8.9|4750|16||
NC0424.00|0|100|7.18|7.18|4750|18||
NC0424.00|0|100|11.96|11.96|4750|26||
NC0424.00|0|100|14.02|14.02|4750|27||
NC0424.00|0|100|7.51|7.51|4750|34||
NC0424.00|0|100|39.3|39.3|4750|42||
134566.00|0|100|6.08|6.08|80968|9||
134566.00|0|100|12.98|12.98|80968|14||
134566.00|0|100|7.18|7.18|80968|18||
134566.00|0|100|2.93|2.93|80968|24||
103704.00|0|100|6.08|6.08|2264|9||
103704.00|0|100|12.98|12.98|2264|14||
103704.00|0|100|7.18|7.18|2264|18||
103704.00|0|100|2.93|2.93|2264|24||
103704.00|0|100|14.02|14.02|2264|27||
103704.00|0|100|8.21|8.21|2264|37||
103704.00|0|100|12.19|12.19|2264|45||
PGERM0.00|0|100|14.02|14.02|2264|27||
118712.00|0|100|25.54|25.54|3823|5||
118712.00|0|100|6.08|6.08|3823|9||
118712.00|0|100|12.98|12.98|3823|14||
118712.00|0|100|7.18|7.18|3823|18||
118712.00|0|100|2.93|2.93|3823|24||
118712.00|0|100|14.02|14.02|3823|27||
118712.00|0|100|8.21|8.21|3823|37||
118712.00|0|100|12.19|12.19|3823|45||
134566.00|0|100|14.02|14.02|80968|27||
134566.00|0|100|8.21|8.21|80968|37||
134566.00|0|100|12.19|12.19|80968|45||
133047.00|0|100|7.18|7.18|75101|18||
NC0509.00|0|100|2.93|2.93|3824|24||
NC0509.00|0|100|14.02|14.02|3824|27||
NC0509.00|0|100|8.21|8.21|3824|37||
NC0509.00|0|100|12.19|12.19|3824|45||
132953.00|0|100|7.18|7.18|3824|18||
132953.00|0|100|2.93|2.93|3824|24||
132953.00|0|100|14.02|14.02|3824|27||
132953.00|0|100|0|0|3824|31||
132953.00|0|100|13.36|13.36|3824|39||
133047.00|0|100|6.08|6.08|75101|9||
133047.00|0|100|2.93|2.93|75101|24||
133047.00|0|100|14.02|14.02|75101|27||
133047.00|1|100|0|0|75101|31||
133047.00|0|100|8.21|8.21|75101|37||
133047.00|1|100|13.36|13.36|75101|39||
133047.00|0|100|12.19|12.19|75101|45||
134368.00|0|100|6.08|6.08|80750|9||
134368.00|0|100|12.98|12.98|80750|14||
134368.00|0|100|7.18|7.18|80750|18||
134368.00|0|100|2.93|2.93|80750|24||
89496.00|0|100|18.17|18.17|2215|3||
89496.00|0|100|6.08|6.08|2215|9||
89496.00|0|100|12.98|12.98|2215|14||
89496.00|0|100|7.18|7.18|2215|18||
89496.00|0|100|2.93|2.93|2215|24||
89496.00|0|100|14.02|14.02|2215|27||
89496.00|0|100|0|0|2215|31||
89496.00|0|100|13.36|13.36|2215|39||
89496.00|0|100|25.13|25.13|2215|47||
116075.00|0|100|6.08|6.08|2215|9||
116075.00|0|100|12.98|12.98|2215|14||
116075.00|0|100|7.18|7.18|2215|18||
116075.00|0|100|2.93|2.93|2215|24||
116075.00|0|100|14.02|14.02|2215|27||
134368.00|0|100|14.02|14.02|80750|27||
134368.00|0|100|8.21|8.21|80750|37||
134368.00|0|100|12.19|12.19|80750|45||
116075.00|1|100|0|0|2215|31||
116075.00|0|100|8.21|8.21|2215|37||
116075.00|1|100|13.36|13.36|2215|39||
116075.00|0|100|12.19|12.19|2215|45||
116076.00|0|100|6.08|6.08|2215|9||
116076.00|0|100|12.98|12.98|2215|14||
116076.00|0|100|7.18|7.18|2215|18||
116076.00|0|100|2.93|2.93|2215|24||
128768.00|0|100|6.08|6.08|52076|9||
128768.00|0|100|12.98|12.98|52076|14||
128768.00|0|100|7.18|7.18|52076|18||
128768.00|0|100|2.93|2.93|52076|24||
128768.00|0|100|14.02|14.02|52076|27||
128768.00|0|100|8.21|8.21|52076|37||
128768.00|0|100|12.19|12.19|52076|45||
109375.00|999998|100|12.19|12.19|66137|45||
109375.00|999998|100|8.21|8.21|66137|37||
TLRI1.00|0|20|14.02|2.81|80099|27||
UDIMIA.00|0|60|14.02|8.41|62476|27||
112619.00|0|100|12.98|12.98|80762|14||
112619.00|0|100|7.18|7.18|80762|18||
112619.00|0|100|2.93|2.93|80762|24||
CSBP01.00|0|100|14.02|14.02|347|27||
CSBP01.00|0|100|12.98|12.98|347|14||
CSBP01.00|0|100|6.08|6.08|347|9||
CSBP01.00|0|100|2.93|2.93|347|24||
CSBP01.00|0|100|7.18|7.18|347|18||
CSBP01.00|0|100|12.19|12.19|347|45||
CSBP01.00|0|100|8.21|8.21|347|37||
134379.00|0|100|6.08|6.08|80288|9||
CSBP02.00|0|100|14.02|14.02|347|27||
CSBP02.00|0|100|12.98|12.98|347|14||
CSBP02.00|0|100|6.08|6.08|347|9||
CSBP02.00|0|100|2.93|2.93|347|24||
CSBP02.00|0|100|7.18|7.18|347|18||
134379.00|0|100|12.98|12.98|80288|14||
134379.00|0|100|7.18|7.18|80288|18||
134379.00|0|100|2.93|2.93|80288|24||
NC0507.00|0|100|6.08|6.08|4750|9||
NC0507.00|0|100|11.54|11.54|4750|10||
NC0507.00|0|100|7.18|7.18|4750|18||
134378.00|0|100|14.02|14.02|78662|27||
112619.00|0|100|14.02|14.02|80762|27||
112619.00|0|100|0|0|80762|31||
NC0507.00|0|100|1.14|1.14|4750|120||
134379.00|0|100|14.02|14.02|80288|27||
134379.00|0|100|8.21|8.21|80288|37||
134379.00|0|100|12.19|12.19|80288|45||
112619.00|0|100|13.36|13.36|80762|39||
134371.00|0|100|6.08|6.08|68093|9||
CSBP02.00|0|100|12.19|12.19|347|45||
CSBP02.00|0|100|8.21|8.21|347|37||
PRVAC0.00|0|100|14.02|14.02|64082|27||
UDIMIA.00|0|20|14.02|2.8|62477|27||
NC0187.00|0|100|6.08|6.08|4750|9||
NC0187.00|0|100|8.9|8.9|4750|16||
NC0187.00|0|100|7.18|7.18|4750|18||
NC0187.00|0|100|11.96|11.96|4750|26||
NC0187.00|0|100|14.02|14.02|4750|27||
NC0187.00|0|100|7.51|7.51|4750|34||
NC0187.00|0|100|39.3|39.3|4750|42||
NC0187.00|0|100|25.13|25.13|4750|47||
NC0222.00|0|50|7.18|3.59|16471|18||
NC0222.00|0|50|12.19|6.1|16451|45||
NC0222.00|0|50|12.19|6.09|16471|45||
NC0222.00|0|50|8.21|4.11|16451|37||
NC0222.00|0|50|8.21|4.1|16471|37||
TPARAG.00|0|100|6.08|6.08|73395|9||
TPARAG.00|0|100|7.18|7.18|73395|18||
TPARAG.00|0|100|14.02|14.02|73395|27||
UPARAG.06|0|100|14.02|14.02|73395|27||
134371.00|0|100|12.98|12.98|68093|14||
UPARAG.02|0|100|14.02|14.02|73395|27||
134371.00|0|100|7.18|7.18|68093|18||
134371.00|0|100|2.93|2.93|68093|24||
134371.00|0|100|14.02|14.02|68093|27||
134371.00|0|100|8.21|8.21|68093|37||
THELI1.00|0|100|14.02|14.02|80000|27||
THELI2.00|0|100|14.02|14.02|80000|27||
89514.00|0|100|6.08|6.08|80000|9||
89514.00|0|100|12.98|12.98|80000|14||
89514.00|0|100|7.18|7.18|80000|18||
89514.00|0|100|2.93|2.93|80000|24||
89514.00|0|100|14.02|14.02|80000|27||
89514.00|0|100|8.21|8.21|80000|37||
89514.00|0|100|12.19|12.19|80000|45||
121025.00|999998|100|6.08|6.08|80000|9||
121025.00|999998|100|12.98|12.98|80000|14||
121025.00|999998|100|7.18|7.18|80000|18||
118685.00|0|100|25.54|25.54|51726|5||
121025.00|999998|100|2.93|2.93|80000|24||
112962.00|0|100|14.02|14.02|73395|27||
121025.00|999998|100|14.02|14.02|80000|27||
121025.00|999998|100|8.21|8.21|80000|37||
121025.00|999998|100|12.19|12.19|80000|45||
120477.00|999998|100|6.08|6.08|80000|9||
134371.00|0|100|12.19|12.19|68093|45||
UDIMIA.00|0|20|14.02|2.81|80099|27||
130076.00|0|60|6.08|3.65|62476|9||
130076.00|0|20|6.08|1.22|62477|9||
130076.00|0|20|6.08|1.21|80099|9||
130076.00|0|60|12.98|7.79|62476|14||
130076.00|0|20|12.98|2.6|62477|14||
130076.00|0|20|12.98|2.59|80099|14||
130076.00|0|60|7.18|4.31|62476|18||
130076.00|0|20|7.18|1.44|62477|18||
134372.00|0|100|6.08|6.08|68093|9||
134372.00|0|100|12.98|12.98|68093|14||
134372.00|0|100|7.18|7.18|68093|18||
134372.00|0|100|2.93|2.93|68093|24||
134372.00|0|100|14.02|14.02|68093|27||
134372.00|1|100|0|0|68093|31||
134372.00|0|100|8.21|8.21|68093|37||
130076.00|0|20|7.18|1.43|80099|18||
130076.00|0|60|2.93|1.76|62476|24||
130076.00|0|20|2.93|.59|62477|24||
130076.00|0|20|2.93|.58|80099|24||
130076.00|0|60|14.02|8.41|62476|27||
130076.00|0|20|14.02|2.8|62477|27||
130076.00|0|20|14.02|2.81|80099|27||
130076.00|0|60|8.21|4.93|62476|37||
130076.00|0|20|8.21|1.64|62477|37||
130076.00|0|20|8.21|1.64|80099|37||
130076.00|0|60|12.19|7.31|62476|45||
130076.00|0|20|12.19|2.44|62477|45||
110835.00|0|100|0|0|1952|31||
130076.00|0|20|12.19|2.44|80099|45||
UMDW00.00|0|60|14.02|8.41|62476|27||
UMDW00.00|0|20|14.02|2.8|62477|27||
UMDW00.00|0|20|14.02|2.81|80099|27||
UMDW01.00|0|60|14.02|8.41|62476|27||
UNOLLA.03|0|100|2.93|2.93|8031|24||
UNOLLA.03|0|100|14.02|14.02|8031|27||
UNOLLA.03|0|100|8.21|8.21|8031|37||
UNOLLA.03|0|100|12.19|12.19|8031|45||
PARIZZ.00|999998|100|14.02|14.02|2185|27||
UNOLLA.03|0|100|7.18|7.18|8031|18||
126914.00|0|80|18.17|14.54|3823|3||
126914.00|0|20|18.17|3.63|77108|3||
126914.00|0|80|6.08|4.86|3823|9||
126914.00|0|20|6.08|1.22|77108|9||
126914.00|0|80|8.9|7.12|3823|16||
126914.00|0|20|8.9|1.78|77108|16||
126914.00|0|80|7.18|5.74|3823|18||
126914.00|0|20|7.18|1.44|77108|18||
126914.00|0|80|11.96|9.57|3823|26||
126914.00|0|20|11.96|2.39|77108|26||
126914.00|0|80|14.02|11.22|3823|27||
126914.00|0|20|14.02|2.8|77108|27||
126914.00|0|80|7.51|6.01|3823|34||
126914.00|0|20|7.51|1.5|77108|34||
126914.00|0|80|39.3|31.44|3823|42||
126914.00|0|20|39.3|7.86|77108|42||
126914.00|0|80|25.13|20.1|3823|47||
126914.00|0|20|25.13|5.03|77108|47||
110941.00|0|100|2.93|2.93|3828|24||
110941.00|0|100|7.18|7.18|3828|18||
UMDW01.00|0|20|14.02|2.8|62477|27||
UMDW01.00|0|20|14.02|2.81|80099|27||
UMDW02.00|0|60|14.02|8.41|62476|27||
UMDW02.00|0|20|14.02|2.8|62477|27||
120696.00|0|100|6.08|6.08|3824|9||
123790.00|0|100|2.93|2.93|4188|24||
123790.00|0|100|7.18|7.18|4188|18||
123790.00|0|100|12.19|12.19|4188|45||
123790.00|0|100|8.21|8.21|4188|37||
123790.00|0|100|6.08|6.08|4188|9||
134372.00|1|100|13.36|13.36|68093|39||
134372.00|0|100|12.19|12.19|68093|45||
UMDW02.00|0|20|14.02|2.81|80099|27||
126572.00|0|60|14.02|8.41|62476|27||
126572.00|0|20|14.02|2.8|62477|27||
126572.00|0|20|14.02|2.81|80099|27||
126905.00|0|60|6.08|3.65|62476|9||
126905.00|0|20|6.08|1.22|62477|9||
126905.00|0|20|6.08|1.21|80099|9||
126905.00|0|60|12.98|7.79|62476|14||
126905.00|0|20|12.98|2.6|62477|14||
126905.00|0|20|12.98|2.59|80099|14||
126905.00|0|60|7.18|4.31|62476|18||
120477.00|999998|100|12.98|12.98|80000|14||
120477.00|999998|100|7.18|7.18|80000|18||
120477.00|999998|100|2.93|2.93|80000|24||
120477.00|999998|100|14.02|14.02|80000|27||
120477.00|999998|100|8.21|8.21|80000|37||
120477.00|999998|100|12.19|12.19|80000|45||
126905.00|0|20|7.18|1.44|62477|18||
126905.00|0|20|7.18|1.43|80099|18||
126905.00|0|60|2.93|1.76|62476|24||
126905.00|0|20|2.93|.59|62477|24||
126905.00|0|20|2.93|.58|80099|24||
126905.00|0|60|14.02|8.41|62476|27||
126905.00|0|20|14.02|2.8|62477|27||
126905.00|0|20|14.02|2.81|80099|27||
126905.00|1|60|0|0|62476|31||
126905.00|1|20|0|0|62477|31||
126905.00|1|20|0|0|80099|31||
126905.00|0|60|8.21|4.93|62476|37||
126905.00|0|20|8.21|1.64|62477|37||
126905.00|0|20|8.21|1.64|80099|37||
126905.00|1|60|13.36|8.02|62476|39||
112619.00|0|100|6.08|6.08|80762|9||
116029.00|0|100|6.08|6.08|51399|9||
116029.00|0|100|12.98|12.98|51399|14||
116029.00|0|100|7.18|7.18|51399|18||
116029.00|0|100|2.93|2.93|51399|24||
117938.00|0|100|6.08|6.08|3836|9||
117938.00|0|100|12.98|12.98|3836|14||
116832.00|0|100|14.02|14.02|3833|27||
116029.00|0|100|14.02|14.02|51399|27||
117938.00|0|100|7.18|7.18|3836|18||
117938.00|0|100|2.93|2.93|3836|24||
117938.00|0|100|14.02|14.02|3836|27||
117938.00|0|100|8.21|8.21|3836|37||
117938.00|0|100|12.19|12.19|3836|45||
115505.00|0|100|6.08|6.08|2684|9||
115505.00|0|100|12.98|12.98|2684|14||
115505.00|0|100|7.18|7.18|2684|18||
115505.00|0|100|2.93|2.93|2684|24||
115505.00|0|100|14.02|14.02|2684|27||
113584.00|0|100|14.02|14.02|2684|27||
115119.00|0|100|14.02|14.02|56680|27||
115119.00|0|100|25.13|25.13|56680|47||
NC0168.00|0|100|18.17|18.17|56680|3||
NC0168.00|0|100|6.08|6.08|56680|9||
NC0168.00|0|100|12.98|12.98|56680|14||
NC0168.00|0|100|7.18|7.18|56680|18||
PBETH1.00|0|50|14.02|7.01|16450|27||
124143.00|0|100|6.08|6.08|3824|9||
124143.00|0|100|12.98|12.98|3824|14||
124143.00|0|100|7.18|7.18|3824|18||
124143.00|0|100|2.93|2.93|3824|24||
124143.00|0|100|14.02|14.02|3824|27||
124143.00|0|100|0|0|3824|31||
124143.00|0|100|13.36|13.36|3824|39||
124159.00|0|100|6.08|6.08|3824|9||
124159.00|0|100|12.98|12.98|3824|14||
124159.00|0|100|7.18|7.18|3824|18||
124159.00|0|100|2.93|2.93|3824|24||
124159.00|0|100|14.02|14.02|3824|27||
124159.00|0|100|0|0|3824|31||
124159.00|0|100|13.36|13.36|3824|39||
124142.00|0|100|6.08|6.08|3824|9||
124142.00|0|100|12.98|12.98|3824|14||
124142.00|0|100|7.18|7.18|3824|18||
124142.00|0|100|2.93|2.93|3824|24||
PBETH1.00|0|30|14.02|4.21|16449|27||
PBETH1.00|0|20|14.02|2.8|16476|27||
NC0168.00|0|100|2.93|2.93|56680|24||
NC0168.00|0|100|14.02|14.02|56680|27||
NC0168.00|0|100|0|0|56680|31||
NC0168.00|0|100|13.36|13.36|56680|39||
117037.00|999998|100|6.08|6.08|56680|9||
134399.00|0|100|25.54|25.54|80284|5||
117037.00|999998|100|12.98|12.98|56680|14||
117037.00|999998|100|7.18|7.18|56680|18||
117037.00|999998|100|2.93|2.93|56680|24||
111628.00|0|100|6.08|6.08|58852|9||
NC0070.00|0|100|25.54|25.54|51270|5||
84126.00|0|100|14.02|14.02|4750|27||
NC0070.00|0|100|6.08|6.08|51270|9||
116029.00|0|100|8.21|8.21|51399|37||
116029.00|0|100|12.19|12.19|51399|45||
NC0070.00|0|100|12.98|12.98|51270|14||
NC0070.00|0|100|7.18|7.18|51270|18||
NC0070.00|0|100|2.93|2.93|51270|24||
NC0070.00|0|100|14.02|14.02|51270|27||
NC0070.00|0|100|8.21|8.21|51270|37||
NC0070.00|0|100|12.19|12.19|51270|45||
UVLIAN.00|0|100|12.98|12.98|8216|14||
UVLIAN.00|0|100|6.08|6.08|8216|9||
125277.00|0|100|25.54|25.54|51542|5||
125277.00|0|100|6.08|6.08|51542|9||
125277.00|0|100|12.98|12.98|51542|14||
125277.00|0|100|7.18|7.18|51542|18||
125277.00|0|100|2.93|2.93|51542|24||
125277.00|0|100|14.02|14.02|51542|27||
UVLIAN.00|0|100|7.18|7.18|8216|18||
UVLIAN.00|0|100|2.93|2.93|8216|24||
125277.00|0|100|8.21|8.21|51542|37||
UVLIAN.00|0|100|14.02|14.02|8216|27||
UVLIAN.00|0|100|8.21|8.21|8216|37||
UVLIAN.00|0|100|12.19|12.19|8216|45||
125277.00|0|100|12.19|12.19|51542|45||
PCHAN0.00|0|100|14.02|14.02|51542|27||
117037.00|999998|100|14.02|14.02|56680|27||
117037.00|999998|100|8.21|8.21|56680|37||
117037.00|999998|100|12.19|12.19|56680|45||
111456.00|999998|100|6.08|6.08|56680|9||
111456.00|999998|100|12.98|12.98|56680|14||
111456.00|999998|100|7.18|7.18|56680|18||
111456.00|999998|100|2.93|2.93|56680|24||
UZACK.00|0|100|14.02|14.02|16463|27||
UZACK.00|0|100|6.08|6.08|16463|9||
UZACK.00|0|100|12.98|12.98|16463|14||
UZACK.00|0|100|7.18|7.18|16463|18||
UZACK.00|0|100|2.93|2.93|16463|24||
UZACK.00|0|100|12.19|12.19|16463|45||
UZACK.00|0|100|8.21|8.21|16463|37||
111628.00|0|100|25.54|25.54|58852|5||
111628.00|0|100|12.98|12.98|58852|14||
111628.00|0|100|7.18|7.18|58852|18||
111628.00|0|100|2.93|2.93|58852|24||
111628.00|0|100|14.02|14.02|58852|27||
111628.00|0|100|8.21|8.21|58852|37||
125324.00|0|79.2|14.02|11.1|48301|27||
125324.00|0|12.5|14.02|1.75|23801|27||
125324.00|0|8.3|14.02|1.17|23801|27||
114359.00|0|79.2|18.17|14.39|48301|3||
114359.00|0|12.5|18.17|2.27|23801|3||
114359.00|0|8.3|18.17|1.51|23801|3||
111628.00|0|100|12.19|12.19|58852|45||
114359.00|0|79.2|6.08|4.82|48301|9||
UISRI1.00|0|100|14.02|14.02|80645|27||
111456.00|999998|100|14.02|14.02|56680|27||
129661.00|0|100|18.17|18.17|59344|3||
128072.00|0|100|14.02|14.02|3825|27||
118585.00|0|100|14.02|14.02|4123|27||
118715.00|0|47|6.08|2.86|81018|9||
118715.00|0|33|6.08|2.01|80603|9||
108169.00|0|100|6.08|6.08|48945|9||
108169.00|0|100|12.98|12.98|48945|14||
108169.00|0|100|7.18|7.18|48945|18||
108169.00|0|100|2.93|2.93|48945|24||
108169.00|0|100|14.02|14.02|48945|27||
108169.00|0|100|8.21|8.21|48945|37||
108169.00|0|100|12.19|12.19|48945|45||
108170.00|0|100|6.08|6.08|48945|9||
108170.00|0|100|12.98|12.98|48945|14||
118715.00|0|20|6.08|1.21|74044|9||
118715.00|0|47|12.98|6.1|81018|14||
118715.00|0|33|12.98|4.28|80603|14||
118715.00|0|20|12.98|2.6|74044|14||
118715.00|0|47|7.18|3.37|81018|18||
118715.00|0|33|7.18|2.37|80603|18||
118715.00|0|20|7.18|1.44|74044|18||
118715.00|0|47|2.93|1.38|81018|24||
123705.00|1|100|18.17|18.17|80643|3||
123705.00|0|100|25.54|25.54|80643|5||
123705.00|0|100|14.02|14.02|80643|27||
118715.00|0|33|2.93|.97|80603|24||
118715.00|0|20|2.93|.58|74044|24||
118715.00|0|47|14.02|6.59|81018|27||
118715.00|0|33|14.02|4.63|80603|27||
118715.00|0|20|14.02|2.8|74044|27||
118715.00|1|47|0|0|81018|31||
118715.00|1|33|0|0|80603|31||
118715.00|1|20|0|0|74044|31||
111091.00|0|100|12.98|12.98|59010|14||
111091.00|0|100|7.18|7.18|59010|18||
111091.00|0|100|2.93|2.93|59010|24||
111091.00|0|100|14.02|14.02|59010|27||
111091.00|1|100|0|0|59010|31||
111091.00|0|100|8.21|8.21|59010|37||
118585.00|0|100|6.08|6.08|4123|9||
118585.00|0|100|12.98|12.98|4123|14||
118585.00|0|100|7.18|7.18|4123|18||
118585.00|0|100|2.93|2.93|4123|24||
118585.00|0|100|13.36|13.36|4123|39||
118585.00|0|100|0|0|4123|31||
UFWS00.00|0|100|14.02|14.02|56260|27||
UFWS00.00|0|100|12.98|12.98|56260|14||
UFWS00.00|0|100|6.08|6.08|56260|9||
UFWS00.00|0|100|2.93|2.93|56260|24||
UFWS00.00|0|100|7.18|7.18|56260|18||
UFWS00.00|0|100|12.19|12.19|56260|45||
UFWS00.00|0|100|8.21|8.21|56260|37||
C0024.00|0|100|14.02|14.02|46325|27||
C0020.00|0|100|14.02|14.02|46325|27||
C0018.00|0|100|14.02|14.02|46325|27||
107963.00|0|100|12.19|12.19|80659|45||
C0021.00|0|100|14.02|14.02|46325|27||
123777.00|0|100|6.08|6.08|64082|9||
123777.00|0|100|12.98|12.98|64082|14||
123777.00|0|100|7.18|7.18|64082|18||
123777.00|0|100|2.93|2.93|64082|24||
123709.00|0|100|14.02|14.02|80646|27||
123777.00|0|100|14.02|14.02|64082|27||
118715.00|0|47|8.21|3.86|81018|37||
118715.00|0|33|8.21|2.71|80603|37||
68922.00|0|100|14.02|14.02|4750|27||
118715.00|0|20|8.21|1.64|74044|37||
118715.00|1|47|13.36|6.28|81018|39||
123777.00|0|100|0|0|64082|31||
123777.00|0|100|13.36|13.36|64082|39||
123778.00|0|100|6.08|6.08|51274|9||
123778.00|0|100|12.98|12.98|51274|14||
123778.00|0|100|7.18|7.18|51274|18||
123778.00|0|100|2.93|2.93|51274|24||
123778.00|0|100|14.02|14.02|51274|27||
118715.00|1|33|13.36|4.41|80603|39||
118715.00|1|20|13.36|2.67|74044|39||
118715.00|0|47|12.19|5.73|81018|45||
118715.00|0|33|12.19|4.02|80603|45||
118715.00|0|20|12.19|2.44|74044|45||
109866.00|0|100|14.02|14.02|48945|27||
PYICH0.00|0|100|14.02|14.02|81070|27||
PCHARL.00|999998|100|14.02|14.02|79048|27||
UBELT1.00|0|100|14.02|14.02|48018|27||
113949.00|1|100|18.17|18.17|79048|3||
113949.00|0|100|6.08|6.08|79048|9||
UBELT2.00|0|100|14.02|14.02|48018|27||
ULAFF0.00|0|100|7.18|7.18|79562|18||
113949.00|0|100|12.98|12.98|79048|14||
UBELT3.00|0|100|14.02|14.02|48018|27||
113949.00|0|100|7.18|7.18|79048|18||
113949.00|0|100|2.93|2.93|79048|24||
113949.00|0|100|14.02|14.02|79048|27||
113949.00|1|100|0|0|79048|31||
113949.00|0|100|8.21|8.21|79048|37||
113949.00|1|100|13.36|13.36|79048|39||
ULAFF0.00|0|100|1.14|1.14|79562|20||
ULAFF0.00|0|100|14.02|14.02|79562|27||
ULAFF0.00|0|100|.78|.78|79562|32||
ULAFF0.00|0|100|11.74|11.74|79562|40||
113949.00|0|100|12.19|12.19|79048|45||
123087.00|1|100|25.54|25.54|51399|5||
123087.00|0|100|6.08|6.08|51399|9||
123087.00|0|100|12.98|12.98|51399|14||
123087.00|0|100|7.18|7.18|51399|18||
123087.00|0|100|2.93|2.93|51399|24||
123087.00|0|100|14.02|14.02|51399|27||
123087.00|0|100|0|0|51399|31||
123709.00|0|100|6.08|6.08|80646|9||
123709.00|0|100|12.98|12.98|80646|14||
123709.00|0|100|7.18|7.18|80646|18||
123709.00|0|100|2.93|2.93|80646|24||
123087.00|1|100|8.21|8.21|51399|37||
86759.00|999998|75|1.14|.86|4200|20||
86759.00|999998|25|1.14|.28|3823|20||
86759.00|999998|75|7.18|5.39|4200|18||
86759.00|999998|25|7.18|1.79|3823|18||
86759.00|999998|75|11.74|8.81|4200|40||
86759.00|999998|25|11.74|2.93|3823|40||
